model,parameter,macro_avg_f1-score,weighted_avg_f1-score
random forest,"(200, 'entropy', 5, 4, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 1, 5, None, 0, 0.01)",0.3704840254194279,0.7355902723896179
random forest,"(250, 'entropy', 5, 3, None, 0, 0.0)",0.3696675544283847,0.7368323013858407
random forest,"(250, 'entropy', 5, 1, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 5, 4, 'sqrt', 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 5, 5, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 4, 4, 'log2', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 3, 4, None, 0, 0.01)",0.37408646158105785,0.7386423217476109
random forest,"(250, 'log_loss', 1, 2, 'log2', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 1, 1, None, 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 4, 4, 'log2', 0, 0.0001)",0.39714614080006094,0.7470883979473599
random forest,"(200, 'entropy', 3, 5, 'sqrt', 0, 0.0)",0.3952966963644101,0.7456325484076641
random forest,"(150, 'gini', 4, 2, 'sqrt', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 2, 5, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 5, 1, 'sqrt', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 5, 1, 'sqrt', 0, 0.1)",0.37202171347239066,0.7424180145763426
random forest,"(225, 'gini', 3, 4, None, 0, 0.0001)",0.37182897043671803,0.7391655990592413
random forest,"(175, 'log_loss', 5, 1, None, 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 3, 4, 'sqrt', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 1, 1, 'sqrt', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 5, 4, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 5, 3, 'sqrt', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 5, 1, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 5, 5, None, 0, 0.001)",0.381952671765323,0.7397504618636968
random forest,"(250, 'gini', 5, 3, 'log2', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 2, 1, 'log2', 0, 0.001)",0.37096863908516237,0.7370210412868139
random forest,"(250, 'gini', 4, 2, 'sqrt', 0, 0.01)",0.370143970138514,0.7426758787005119
random forest,"(200, 'gini', 5, 2, 'log2', 0, 0.001)",0.38736430108534,0.7417186447915958
random forest,"(250, 'gini', 2, 1, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 3, 3, 'sqrt', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 5, 1, 'log2', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 1, 4, None, 0, 0.0001)",0.37887685042842,0.7375315162401147
random forest,"(225, 'gini', 4, 2, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 5, 4, 'log2', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 4, 4, 'sqrt', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 3, 1, 'sqrt', 0, 0.0001)",0.3860329857010064,0.743333153045032
random forest,"(250, 'log_loss', 1, 5, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 3, 2, None, 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 2, 5, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 2, 2, None, 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 5, 1, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 4, 2, 'log2', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 4, 2, 'sqrt', 0, 0.0)",0.3876281646538424,0.7431039779281833
random forest,"(175, 'log_loss', 1, 4, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 3, 1, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 3, 5, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 4, 2, 'sqrt', 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 4, 5, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 5, 1, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 1, 4, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 4, 1, None, 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 1, 1, 'sqrt', 0, 0.0001)",0.3671569671798723,0.7361070847669279
random forest,"(150, 'gini', 3, 5, 'log2', 0, 0.0)",0.3991959225191021,0.7494136696618204
random forest,"(200, 'gini', 2, 4, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 2, 4, 'sqrt', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 3, 1, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 4, 5, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 1, 2, None, 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 5, 3, 'log2', 0, 0.0)",0.3801167495327063,0.7398298838626771
random forest,"(200, 'entropy', 5, 2, None, 0, 0.001)",0.36148758708087025,0.7319895496898469
random forest,"(225, 'gini', 4, 4, 'sqrt', 0, 0.001)",0.379555608936534,0.7396919863579857
random forest,"(200, 'entropy', 3, 1, None, 0, 0.001)",0.3655268591268528,0.7349826450459085
random forest,"(225, 'entropy', 4, 3, None, 0, 0.01)",0.37223292185423784,0.7382867941542397
random forest,"(250, 'gini', 4, 2, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 3, 2, 'sqrt', 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 5, 5, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 2, 2, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 1, 1, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 1, 1, None, 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 4, 1, None, 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 5, 4, None, 0, 0.0)",0.3836805546732015,0.7419693629905775
random forest,"(225, 'log_loss', 4, 2, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 3, 5, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 1, 3, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 5, 2, 'log2', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 4, 5, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 3, 5, 'sqrt', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 3, 2, None, 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 3, 2, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 4, 1, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 4, 1, 'log2', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 2, 3, 'sqrt', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 4, 5, 'sqrt', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 5, 1, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 3, 4, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 5, 4, 'sqrt', 0, 0.1)",0.37202171347239066,0.7424180145763426
random forest,"(250, 'log_loss', 5, 3, None, 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 5, 5, 'sqrt', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 4, 2, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 3, 4, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 1, 1, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 2, 2, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 2, 2, 'sqrt', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 2, 2, 'sqrt', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 5, 1, None, 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 5, 2, 'sqrt', 0, 0.1)",0.37202171347239066,0.7424180145763426
random forest,"(175, 'log_loss', 5, 3, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 1, 2, 'log2', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 1, 2, 'sqrt', 0, 0.1)",0.3725221713065128,0.7433569437478855
random forest,"(150, 'gini', 1, 2, None, 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 5, 3, 'sqrt', 0, 0.001)",0.382528720292407,0.7417297951263095
random forest,"(150, 'gini', 5, 5, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 1, 4, 'sqrt', 0, 0.001)",0.38374003634448595,0.7423633688797667
random forest,"(250, 'entropy', 1, 3, 'sqrt', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 1, 3, 'log2', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 1, 5, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 2, 5, None, 0, 0.01)",0.3704840254194279,0.7355902723896179
random forest,"(225, 'entropy', 2, 4, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 3, 5, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 2, 3, None, 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 5, 4, None, 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 4, 1, None, 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 2, 1, 'log2', 0, 0.0)",0.3761201379767333,0.7422332929917511
random forest,"(175, 'entropy', 2, 1, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 3, 2, 'sqrt', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 3, 3, 'log2', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 2, 1, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 1, 4, None, 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 5, 5, 'sqrt', 0, 0.0001)",0.3952966963644101,0.7456325484076641
random forest,"(200, 'entropy', 2, 1, None, 0, 0.001)",0.36672633006913113,0.73534847764646
random forest,"(225, 'log_loss', 4, 2, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 2, 5, None, 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 1, 2, None, 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 1, 3, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 1, 1, None, 0, 0.0001)",0.38091334224756745,0.7428268337263335
random forest,"(250, 'log_loss', 3, 5, 'sqrt', 0, 0.01)",0.3905856551300121,0.7418876179713536
random forest,"(175, 'gini', 4, 1, 'log2', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 1, 4, 'sqrt', 0, 0.01)",0.38919059117632226,0.7460346584913631
random forest,"(175, 'entropy', 1, 4, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 2, 3, None, 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 5, 1, 'log2', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 5, 1, 'sqrt', 0, 0.0)",0.36412832917227345,0.7322851671978345
random forest,"(200, 'log_loss', 3, 5, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 2, 3, 'log2', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 2, 3, 'sqrt', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 5, 5, 'sqrt', 0, 0.1)",0.37202171347239066,0.7424180145763426
random forest,"(200, 'entropy', 2, 3, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 5, 2, None, 0, 0.01)",0.3640432967542391,0.737940427081812
random forest,"(250, 'entropy', 2, 5, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 3, 2, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 2, 2, 'sqrt', 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 3, 2, 'log2', 0, 0.0001)",0.3796931009727738,0.7439689796622747
random forest,"(225, 'entropy', 1, 5, None, 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 1, 4, None, 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 4, 2, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 2, 4, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 1, 5, 'sqrt', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 4, 5, None, 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 1, 3, None, 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'entropy', 5, 5, None, 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 1, 2, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 2, 1, 'sqrt', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 2, 1, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 4, 4, 'sqrt', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 3, 4, 'log2', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 4, 4, None, 0, 0.01)",0.36726891916194754,0.7350218643185346
random forest,"(175, 'gini', 2, 3, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 3, 3, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 2, 1, None, 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 4, 3, 'sqrt', 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 4, 3, None, 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 1, 1, None, 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 4, 4, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 3, 2, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 5, 2, 'sqrt', 0, 0.01)",0.38479170637155874,0.7422369991132002
random forest,"(200, 'log_loss', 2, 2, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'entropy', 4, 2, None, 0, 0.0)",0.36333809838674835,0.7339342783441342
random forest,"(200, 'log_loss', 2, 3, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'log_loss', 2, 3, None, 0, 0.01)",0.3657690390954405,0.7340546130185701
random forest,"(150, 'log_loss', 1, 5, 'log2', 0, 0.001)",0.3930350060207744,0.7446780527819277
random forest,"(250, 'gini', 5, 2, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'gini', 2, 5, None, 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 3, 4, 'log2', 0, 0.001)",0.3972482082363095,0.7466500381372939
random forest,"(250, 'entropy', 1, 1, None, 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 3, 4, 'sqrt', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 5, 1, 'log2', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 2, 1, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 1, 5, 'sqrt', 0, 0.0)",0.3952966963644101,0.7456325484076641
random forest,"(150, 'entropy', 4, 1, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 2, 2, None, 0, 0.0)",0.36039694788296645,0.7335270030427367
random forest,"(250, 'log_loss', 4, 4, 'log2', 0, 0.001)",0.39298652760497377,0.7447862372047092
random forest,"(225, 'gini', 5, 3, None, 0, 0.01)",0.3640432967542391,0.737940427081812
random forest,"(200, 'log_loss', 4, 2, None, 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 1, 4, None, 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 5, 1, None, 0, 0.001)",0.3762155241932539,0.7354524164474064
random forest,"(150, 'entropy', 1, 2, 'sqrt', 0.25, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'entropy', 1, 2, 'log2', 0.5, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(175, 'log_loss', 4, 3, 'log2', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 3, 1, 'log2', 0.25, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'log_loss', 4, 5, None, 0, 0.001)",0.3832934512454499,0.7409059651189311
random forest,"(225, 'entropy', 4, 3, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 4, 5, None, 0.5, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'gini', 2, 1, None, 0, 0.0001)",0.37480322640068253,0.7387337042708412
random forest,"(200, 'gini', 1, 2, 'log2', 0.5, 0.0)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'gini', 3, 5, 'log2', 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 3, 3, None, 0, 0.01)",0.36374349503868086,0.7386658768875115
random forest,"(250, 'entropy', 1, 2, 'sqrt', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 3, 3, 'log2', 0.25, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 5, 3, 'sqrt', 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(150, 'gini', 1, 4, None, 0.5, 0.001)",0.23719862181489534,0.6561237651288766
random forest,"(225, 'log_loss', 2, 3, 'log2', 0, 0.01)",0.3840711859893484,0.7404770787958719
random forest,"(175, 'gini', 5, 5, 'log2', 0.5, 0.01)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'log_loss', 4, 2, 'log2', 0, 0.1)",0.37396239254939284,0.7442010802543022
random forest,"(250, 'log_loss', 1, 1, 'log2', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'gini', 3, 2, 'log2', 0, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(200, 'entropy', 3, 4, 'sqrt', 0, 0.1)",0.37152711373250785,0.7414789759318869
random forest,"(175, 'entropy', 5, 4, 'log2', 0, 0.0001)",0.3979350445699521,0.7464512661092932
random forest,"(250, 'entropy', 5, 2, 'log2', 0.25, 0.1)",0.23719862181489534,0.6561237651288766
random forest,"(250, 'entropy', 5, 2, 'sqrt', 0, 0.0)",0.3823173432563577,0.7405519260222357
random forest,"(225, 'log_loss', 5, 4, 'log2', 0.25, 0.0001)",0.23719862181489534,0.6561237651288766
